JudgeName
HIS HONOUR JUDGE McCarty
Goodman QC
HIS HONOUR JUDGE Goodman
Lang QC
HER HONOUR JUDGE Thompson
His Honour Judge Thompson
His Honour Judge Parra
Hart KC
Her Honour Judge Orozco
His Honour Judge Orozco
HER HONOUR JUDGE Vazquez
HER HONOUR JUDGE Rowland
Roy KC
Her Honour Judge Roy
Roth KC
Cunningham KC
HIS HONOUR JUDGE Cunningham
Her Honour Judge Cunningham
Medrano QC
His Honour Judge Medrano
HER HONOUR JUDGE Marshall
McCarthy QC
HER HONOUR JUDGE Payne
HIS HONOUR JUDGE Valencia
HER HONOUR JUDGE Valencia
Wyatt QC
His Honour Judge Wyatt
Zimmerman QC
HIS HONOUR JUDGE Zimmerman
Her Honour Judge Zimmerman
Holt KC
HER HONOUR JUDGE Cervantes
Jenkins KC
Her Honour Judge Jenkins
His Honour Judge Mathis
Mathis QC
Duffy QC
HER HONOUR JUDGE Duffy
HER HONOUR JUDGE Burch
Phan KC
Weeks QC
Weeks KC
His Honour Judge Eaton
Alexander KC
Her Honour Judge Trejo
Trejo KC
Her Honour Judge Murray
HER HONOUR JUDGE Murray
Rojas KC
HER HONOUR JUDGE Fleming
HIS HONOUR JUDGE Collins
Her Honour Judge Collins
His Honour Judge Lynch
His Honour Judge Ramos
Fields QC
Proctor QC
Her Honour Judge Weiss
Weiss KC
HER HONOUR JUDGE Weiss
Horn QC
Her Honour Judge Bartlett
HER HONOUR JUDGE Bartlett
HER HONOUR JUDGE Brennan
Brennan QC
HIS HONOUR JUDGE Durham
His Honour Judge Barry
HIS HONOUR JUDGE Barry
His Honour Judge Roberts
HER HONOUR JUDGE Curry
Curry KC
HER HONOUR JUDGE Bruce
HER HONOUR JUDGE Kaur
HIS HONOUR JUDGE Kaur
HIS HONOUR JUDGE Hickman
Hickman QC
Bush QC
HER HONOUR JUDGE Bowen
Hebert QC
Petersen KC
His Honour Judge Herman
Stuart KC
Scott QC
HIS HONOUR JUDGE Carey
Her Honour Judge Peterson
Peterson KC
HIS HONOUR JUDGE Peterson
Parks KC
Reyna KC
Her Honour Judge Krueger
Roberts KC
Stout QC
HIS HONOUR JUDGE Monroe
HIS HONOUR JUDGE Ruiz
HIS HONOUR JUDGE Branch
HIS HONOUR JUDGE Hebert
HER HONOUR JUDGE Cuevas
HER HONOUR JUDGE Blanchard
His Honour Judge Esparza
Esparza KC
Monroe QC
Her Honour Judge Mathis
Delacruz KC
His Honour Judge Delacruz
HIS HONOUR JUDGE Cantrell
Barron KC
Her Honour Judge Roberts
HIS HONOUR JUDGE Schneider
HER HONOUR JUDGE Trevino
Her Honour Judge McMahon
HIS HONOUR JUDGE Fischer
HIS HONOUR JUDGE Vargas
Vargas KC
Flores QC
HER HONOUR JUDGE Flores
Her Honour Judge Shepherd
His Honour Judge Powell
Ross KC
Patrick KC
His Honour Judge Richmond
Richmond KC
Her Honour Judge Acevedo
His Honour Judge Acevedo
HIS HONOUR JUDGE Klein
Her Honour Judge Klein
Duncan QC
His Honour Judge Brock
His Honour Judge Leonard
HER HONOUR JUDGE Leonard
Morton QC
Her Honour Judge Reed
HER HONOUR JUDGE Person
Her Honour Judge Barton
HIS HONOUR JUDGE Austin
HER HONOUR JUDGE Davidson
HER HONOUR JUDGE Acevedo
HER HONOUR JUDGE Decker
HER HONOUR JUDGE Callahan
HER HONOUR JUDGE Quintero
His Honour Judge Deleon
HER HONOUR JUDGE Cortes
HER HONOUR JUDGE Juarez
HER HONOUR JUDGE Rocha
His Honour Judge Wolf
Her Honour Judge Nicholson
Atkinson KC
HER HONOUR JUDGE Atkinson
Her Honour Judge Atkinson
HIS HONOUR JUDGE Coleman
HER HONOUR JUDGE Patrick
Patrick QC
His Honour Judge Patrick
His Honour Judge Harvey
HIS HONOUR JUDGE Harrell
Harrell KC
His Honour Judge Giles
Olson KC
Luna KC
His Honour Judge Flores
His Honour Judge Nguyen
Nguyen QC
HIS HONOUR JUDGE Christian
Christian KC
Wiley KC
Adams QC
HIS HONOUR JUDGE Spence
Spence KC
His Honour Judge Keller
Her Honour Judge Brady
Her Honour Judge Carrillo
Carrillo KC
Banks KC
O’Connell KC
HIS HONOUR JUDGE O’Connell
Baldwin QC
HER HONOUR JUDGE Hicks
Hicks QC
HIS HONOUR JUDGE Rollins
His Honour Judge Rollins
Flores KC
Her Honour Judge Johns
HER HONOUR JUDGE Beck
Her Honour Judge Meza
Her Honour Judge Atkins
HIS HONOUR JUDGE Gray
His Honour Judge Gallagher
Stark KC
HIS HONOUR JUDGE Stark
Keith QC
His Honour Judge Keith
Gilbert KC
Her Honour Judge Villarreal
Her Honour Judge Le
Jefferson QC
His Honour Judge Jefferson
Li QC
Her Honour Judge Marshall
McMillan QC
HER HONOUR JUDGE McMillan
His Honour Judge McMillan
Martin QC
Portillo KC
Simpson KC
Luna QC
HER HONOUR JUDGE Luna
HER HONOUR JUDGE Singh
His Honour Judge Singh
Guerrero QC
HIS HONOUR JUDGE Pugh
His Honour Judge Blanchard
HIS HONOUR JUDGE Blanchard
Her Honour Judge O’Connor
Perkins QC
Wilkins KC
Her Honour Judge Wilkins
His Honour Judge Wilkins
Rivas KC
HIS HONOUR JUDGE Chandler
HER HONOUR JUDGE Aguilar
His Honour Judge Smith
HIS HONOUR JUDGE Gonzalez
HER HONOUR JUDGE Gonzalez
Vincent QC
Foster QC
HER HONOUR JUDGE Foster
His Honour Judge Houston
Wade QC
Arias QC
HIS HONOUR JUDGE Russo
HIS HONOUR JUDGE Liu
His Honour Judge Dominguez
Orr KC
His Honour Judge Barnett
HER HONOUR JUDGE Graves
Wall KC
His Honour Judge Becker
HER HONOUR JUDGE Barrera
His Honour Judge Parker
Her Honour Judge Parker
Parker KC
Her Honour Judge Marquez
HIS HONOUR JUDGE Reilly
HER HONOUR JUDGE Ferguson
HER HONOUR JUDGE Serrano
Her Honour Judge Serrano
Lynn KC
Her Honour Judge Farrell
His Honour Judge Vaughn
HER HONOUR JUDGE Vaughn
Jennings QC
Ochoa QC
Maxwell KC
His Honour Judge Schneider
Schneider KC
Her Honour Judge Moss
His Honour Judge Felix
Her Honour Judge Hubbard
Her Honour Judge Bernard
HIS HONOUR JUDGE Scott
Richmond QC
HIS HONOUR JUDGE Nash
His Honour Judge Nash
His Honour Judge Ellison
HIS HONOUR JUDGE Jensen
HIS HONOUR JUDGE Wu
Wu QC
His Honour Judge Carpenter
Carpenter KC
His Honour Judge Coleman
Her Honour Judge Stephenson
HIS HONOUR JUDGE Stephenson
His Honour Judge Ray
HIS HONOUR JUDGE Duffy
Villarreal KC
HER HONOUR JUDGE McMahon
Espinoza QC
HIS HONOUR JUDGE Moody
Moody KC
HER HONOUR JUDGE Hines
Her Honour Judge Hines
HER HONOUR JUDGE Stephenson
Her Honour Judge Miranda
Her Honour Judge Campbell
His Honour Judge Newton
HER HONOUR JUDGE Barker
HER HONOUR JUDGE Rodgers
Her Honour Judge Rodgers
Her Honour Judge Richards
Kim KC
Marin QC
His Honour Judge Marin
HER HONOUR JUDGE Hunter
Berg KC
Peck QC
Her Honour Judge Hicks
Her Honour Judge Moyer
HIS HONOUR JUDGE Bentley
HIS HONOUR JUDGE Carrillo
Carrillo QC
Her Honour Judge Donovan
Hodge KC
HER HONOUR JUDGE Marsh
HIS HONOUR JUDGE Lowe
Owens KC
His Honour Judge Ahmed
Berg QC
HER HONOUR JUDGE Tanner
HIS HONOUR JUDGE Hicks
HER HONOUR JUDGE Moon
Becker QC
Baker KC
HER HONOUR JUDGE Monroe
HIS HONOUR JUDGE Dyer
Oliver QC
Horn KC
HIS HONOUR JUDGE Bush
Rowland KC
Todd QC
HIS HONOUR JUDGE Mercado
His Honour Judge Choi
Cooper KC
Bauer QC
Bauer KC
HER HONOUR JUDGE Houston
Patel QC
Daugherty KC
Bonilla QC
HIS HONOUR JUDGE Summers
Summers KC
His Honour Judge Stuart
Nixon KC
McGee QC
McGee KC
His Honour Judge Hogan
Her Honour Judge Cordova
Her Honour Judge Garrison
Espinoza KC
Her Honour Judge Frederick
Her Honour Judge Walter
Walter QC
Her Honour Judge Cherry
Cisneros KC
Her Honour Judge Chen
Whitaker KC
His Honour Judge Rogers
Her Honour Judge Magana
HER HONOUR JUDGE Carter
His Honour Judge Carter
His Honour Judge Petersen
Salinas KC
Alexander QC
His Honour Judge Alexander
HIS HONOUR JUDGE Copeland
His Honour Judge Wu
HIS HONOUR JUDGE Salinas
HER HONOUR JUDGE Short
Short QC
Short KC
Palacios QC
HER HONOUR JUDGE Portillo
His Honour Judge Peterson
HIS HONOUR JUDGE Hodges
Her Honour Judge Hodges
O’Donnell QC
Her Honour Judge Walters
His Honour Judge Walters
HIS HONOUR JUDGE Benson
Her Honour Judge Meyer
Douglas KC
Her Honour Judge Cannon
Cannon KC
His Honour Judge Floyd
Miranda QC
Her Honour Judge Powers
Fuentes KC
Sharp KC
HIS HONOUR JUDGE Gallagher
Brady QC
HIS HONOUR JUDGE Winters
HER HONOUR JUDGE Winters
Santana KC
Santana QC
His Honour Judge Mueller
HIS HONOUR JUDGE Mueller
Hunter KC
HER HONOUR JUDGE Barnett
HIS HONOUR JUDGE Spears
HER HONOUR JUDGE Rowe
HIS HONOUR JUDGE Landry
Her Honour Judge Daniel
HER HONOUR JUDGE Montgomery
Underwood KC
Riley QC
Finley QC
Gonzalez KC
Xiong KC
HIS HONOUR JUDGE McCarthy
Her Honour Judge Benitez
Her Honour Judge Brewer
Church KC
Her Honour Judge Sutton
HIS HONOUR JUDGE Hail
His Honour Judge Johnston
Lowery QC
HIS HONOUR JUDGE Cortes
HIS HONOUR JUDGE Kim
HER HONOUR JUDGE Adkins
HER HONOUR JUDGE Daniels
HIS HONOUR JUDGE Salas
Salas KC
His Honour Judge Hill
Hill QC
Jackson KC
Flynn KC
Ahmed QC
Rios QC
His Honour Judge Rios
Rios KC
HER HONOUR JUDGE Macias
HER HONOUR JUDGE Olsen
HIS HONOUR JUDGE Olsen
HIS HONOUR JUDGE Douglas
HER HONOUR JUDGE Frye
Chan QC
Ventura QC
Zuniga KC
Parra KC
Peck KC
His Honour Judge Hess
Andersen QC
HER HONOUR JUDGE Andersen
HER HONOUR JUDGE Yoder
Yoder QC
Horne KC
Her Honour Judge Gordon
Gordon QC
Her Honour Judge Xiong
Tate QC
Wheeler KC
HER HONOUR JUDGE Doyle
Tyler QC
Her Honour Judge Quintero
His Honour Judge Frazier
HIS HONOUR JUDGE Frazier
Powers QC
Powers KC
HIS HONOUR JUDGE Davidson
Norris QC
HIS HONOUR JUDGE Ballard
Ballard QC
HIS HONOUR JUDGE Chavez
Chavez QC
His Honour Judge Pruitt
Hanna QC
HER HONOUR JUDGE Tapia
HER HONOUR JUDGE Graham
Goodman KC
HER HONOUR JUDGE Jensen
HIS HONOUR JUDGE Golden
HIS HONOUR JUDGE Hart
Her Honour Judge Booth
His Honour Judge Wade
HER HONOUR JUDGE Weeks
Cochran KC
His Honour Judge Duarte
His Honour Judge Carrillo
HER HONOUR JUDGE Huynh
Her Honour Judge Maynard
Rosas KC
Dillon QC
Her Honour Judge Dillon
His Honour Judge Dillon
HER HONOUR JUDGE Evans
Her Honour Judge McCall
HIS HONOUR JUDGE Morrow
Flowers KC
Her Honour Judge Flowers
Meadows QC
Meadows KC
His Honour Judge Ware
His Honour Judge Rocha
HIS HONOUR JUDGE Brooks
HER HONOUR JUDGE Travis
West QC
Colon QC
Her Honour Judge Colon
HIS HONOUR JUDGE Daugherty
Her Honour Judge Fischer
HIS HONOUR JUDGE Phan
HER HONOUR JUDGE Harvey
HER HONOUR JUDGE McLean
HIS HONOUR JUDGE McLean
Dunlap KC
Booker KC
Her Honour Judge Booker
HER HONOUR JUDGE Higgins
HER HONOUR JUDGE Chavez
His Honour Judge Chavez
Her Honour Judge Chavez
Byrd QC
Preston QC
Her Honour Judge Grant
HER HONOUR JUDGE Moody
His Honour Judge Booth
Her Honour Judge Caldwell
Caldwell QC
HER HONOUR JUDGE Espinosa
HIS HONOUR JUDGE Harmon
Her Honour Judge Thomas
Peterson QC
HER HONOUR JUDGE Peterson
Her Honour Judge Boyd
Boyd KC
HER HONOUR JUDGE Sims
HIS HONOUR JUDGE Day
Bowman QC
HER HONOUR JUDGE Bowman
His Honour Judge Bowman
Her Honour Judge Bowman
McLean KC
Her Honour Judge McLean
His Honour Judge Carroll
Ware KC
Craig KC
Craig QC
Her Honour Judge Patterson
Her Honour Judge Hanna
HER HONOUR JUDGE Hanna
Brooks KC
HER HONOUR JUDGE Dickerson
His Honour Judge Norman
Pineda KC
HER HONOUR JUDGE Pineda
His Honour Judge Pineda
HIS HONOUR JUDGE Craig
His Honour Judge Craig
His Honour Judge Burgess
Nava KC
HIS HONOUR JUDGE Kemp
Her Honour Judge Padilla
HIS HONOUR JUDGE Perkins
Chandler KC
HIS HONOUR JUDGE Brandt
HIS HONOUR JUDGE Lu
Roman KC
HER HONOUR JUDGE Roman
Keller KC
His Honour Judge Chen
Payne QC
Payne KC
Henry KC
Meyers QC
Martin KC
His Honour Judge McKinney
His Honour Judge Meyer
Her Honour Judge Abbott
Travis QC
Travis KC
Her Honour Judge Gallagher
Her Honour Judge Oliver
Washington KC
HER HONOUR JUDGE Frank
HIS HONOUR JUDGE Frank
Frank QC
HER HONOUR JUDGE Sutton
HIS HONOUR JUDGE Sutton
His Honour Judge Sutton
HIS HONOUR JUDGE Butler
HER HONOUR JUDGE Powell
Bishop QC
Her Honour Judge Henderson
His Honour Judge Henderson
Pena QC
Mason QC
HIS HONOUR JUDGE Gordon
Her Honour Judge Horton
Combs KC
His Honour Judge Espinosa
HER HONOUR JUDGE Long
Cherry KC
His Honour Judge Cherry
His Honour Judge Joseph
His Honour Judge Miller
Small KC
Villarreal QC
His Honour Judge Reyes
HER HONOUR JUDGE Tyler
His Honour Judge Cantrell
Jensen KC
HIS HONOUR JUDGE Rhodes
His Honour Judge Rhodes
Berry KC
Murray QC
Robinson QC
His Honour Judge Norton
HIS HONOUR JUDGE Norton
Her Honour Judge Price
Sierra KC
HER HONOUR JUDGE Holland
HER HONOUR JUDGE Wilcox
Wilcox QC
Yoder KC
His Honour Judge Ward
HIS HONOUR JUDGE Dennis
HER HONOUR JUDGE Sullivan
Andersen KC
HER HONOUR JUDGE Richmond
Joseph KC
HER HONOUR JUDGE Joseph
HER HONOUR JUDGE Velazquez
HER HONOUR JUDGE Esquivel
Her Honour Judge Esquivel
Her Honour Judge Spence
HER HONOUR JUDGE Galindo
Galindo QC
Farley KC
Morales KC
Bullock QC
Townsend QC
Her Honour Judge Short
HER HONOUR JUDGE Valentine
Calhoun KC
Her Honour Judge Calhoun
Young QC
His Honour Judge McMahon
His Honour Judge Myers
Her Honour Judge McKee
HIS HONOUR JUDGE McDowell
HER HONOUR JUDGE Carr
HIS HONOUR JUDGE Boyd
Her Honour Judge Gibson
His Honour Judge Gibson
Her Honour Judge Herrera
Welch QC
McKay QC
Serrano QC
Serrano KC
His Honour Judge Avalos
HIS HONOUR JUDGE Bradshaw
His Honour Judge Palacios
Palacios KC
HIS HONOUR JUDGE Newman
Humphrey KC
HER HONOUR JUDGE Humphrey
HER HONOUR JUDGE Bradley
Her Honour Judge Pratt
Pratt KC
HER HONOUR JUDGE Koch
His Honour Judge Koch
HER HONOUR JUDGE Leblanc
HER HONOUR JUDGE Sanford
Mathis KC
HIS HONOUR JUDGE Barnett
His Honour Judge Walker
Parks QC
Her Honour Judge Hurst
His Honour Judge Andersen
Her Honour Judge Dudley
HIS HONOUR JUDGE Page
Dixon KC
His Honour Judge Young
His Honour Judge Zimmerman
Spence QC
Schaefer QC
Her Honour Judge Schaefer
HER HONOUR JUDGE Carrillo
Her Honour Judge Kelly
Hill KC
Rivers KC
HIS HONOUR JUDGE Rivers
His Honour Judge Rivers
Her Honour Judge Sellers
His Honour Judge Castro
Her Honour Judge Fuller
His Honour Judge Fuller
Chan KC
Perkins KC
Her Honour Judge Rush
Her Honour Judge Spencer
Her Honour Judge Roach
His Honour Judge Roach
HER HONOUR JUDGE Daniel
Her Honour Judge Wells
Her Honour Judge McIntyre
His Honour Judge Short
HIS HONOUR JUDGE Short
Her Honour Judge Nash
His Honour Judge Avery
Hale KC
Her Honour Judge May
HER HONOUR JUDGE May
Her Honour Judge Gilbert
Mueller QC
Marin KC
His Honour Judge Munoz
HIS HONOUR JUDGE Watkins
Her Honour Judge Choi
HER HONOUR JUDGE Choi
Ellis QC
HIS HONOUR JUDGE Terrell
Bailey QC
His Honour Judge Graves
Her Honour Judge Graves
HER HONOUR JUDGE Myers
Her Honour Judge Chan
HIS HONOUR JUDGE Beck
HER HONOUR JUDGE Saunders
HIS HONOUR JUDGE Saunders
Her Honour Judge Gutierrez
Her Honour Judge Bond
Bond QC
His Honour Judge McCall
Her Honour Judge Dennis
Her Honour Judge Sexton
Her Honour Judge McDowell
HIS HONOUR JUDGE McFarland
HER HONOUR JUDGE Keith
His Honour Judge Morton
Bryan QC
Her Honour Judge Bruce
Her Honour Judge Burch
McIntyre QC
His Honour Judge Rosas
Nielsen QC
HIS HONOUR JUDGE Yates
HIS HONOUR JUDGE Shah
HIS HONOUR JUDGE Chase
His Honour Judge Bullock
Bullock KC
His Honour Judge Davidson
HER HONOUR JUDGE Kelley
His Honour Judge Maddox
His Honour Judge Sims
Jimenez QC
His Honour Judge Roberson
Higgins QC
HER HONOUR JUDGE Stokes
HIS HONOUR JUDGE Banks
Kane QC
Kane KC
HIS HONOUR JUDGE Buchanan
His Honour Judge Buchanan
HER HONOUR JUDGE Hanson
Her Honour Judge Hanson
HER HONOUR JUDGE Carpenter
HIS HONOUR JUDGE Carpenter
Her Honour Judge Chapman
Parker QC
Meza QC
HER HONOUR JUDGE Colon
Her Honour Judge Henry
HIS HONOUR JUDGE Gaines
Tanner KC
HIS HONOUR JUDGE Barajas
His Honour Judge Graham
Graham QC
His Honour Judge Long
His Honour Judge Cardenas
Vazquez KC
Foley KC
HER HONOUR JUDGE Dillon
Her Honour Judge Finley
His Honour Judge Finley
Strickland KC
Her Honour Judge Moses
His Honour Judge Moses
His Honour Judge Ayers
Her Honour Judge Andrade
HER HONOUR JUDGE Nash
Her Honour Judge Anthony
Her Honour Judge Dickerson
HIS HONOUR JUDGE Bradford
Bradford KC
HER HONOUR JUDGE Washington
His Honour Judge Schwartz
Williamson QC
His Honour Judge Barnes
His Honour Judge Hampton
HIS HONOUR JUDGE Huff
Huff KC
Padilla KC
HIS HONOUR JUDGE Nichols
HER HONOUR JUDGE Vega
HIS HONOUR JUDGE Todd
Poole QC
Poole KC
HIS HONOUR JUDGE Higgins
HIS HONOUR JUDGE Macias
Roach QC
HER HONOUR JUDGE Stanton
HER HONOUR JUDGE Gordon
HER HONOUR JUDGE Ramos
Ramos QC
Her Honour Judge Garcia
HER HONOUR JUDGE Garcia
HIS HONOUR JUDGE Haynes
Snyder QC
Her Honour Judge Yoder
Lang KC
His Honour Judge Galindo
Nash KC
HER HONOUR JUDGE Mueller
HIS HONOUR JUDGE Fisher
His Honour Judge Wells
HER HONOUR JUDGE Fowler
Her Honour Judge Stevens
Her Honour Judge Rasmussen
His Honour Judge Rodriguez
HIS HONOUR JUDGE Rodriguez
HIS HONOUR JUDGE Good
Good QC
HIS HONOUR JUDGE Donovan
HER HONOUR JUDGE Bentley
Bentley KC
Her Honour Judge Rhodes
HER HONOUR JUDGE Rhodes
Jacobson QC
Ward QC
His Honour Judge Hayden
Hayden QC
HIS HONOUR JUDGE Hayden
Acevedo QC
His Honour Judge Lowery
His Honour Judge Dickerson
Her Honour Judge Holt
Zimmerman KC
His Honour Judge Bailey
HER HONOUR JUDGE Clarke
HER HONOUR JUDGE Kemp
HER HONOUR JUDGE Armstrong
HER HONOUR JUDGE Ramirez
Knox KC
His Honour Judge Knox
Knox QC
HER HONOUR JUDGE Knox
His Honour Judge Wallace
HIS HONOUR JUDGE Wallace
His Honour Judge Coffey
Coffey QC
Foster KC
His Honour Judge Foster
Diaz QC
Howell KC
His Honour Judge Thornton
HIS HONOUR JUDGE Browning
HIS HONOUR JUDGE Richards
HIS HONOUR JUDGE Patterson
Heath KC
Schwartz QC
Horton QC
His Honour Judge Horton
His Honour Judge Greene
Harmon QC
Maddox QC
HIS HONOUR JUDGE Maddox
Her Honour Judge Schwartz
His Honour Judge Sosa
HIS HONOUR JUDGE Burns
HER HONOUR JUDGE Burns
Thompson QC
HER HONOUR JUDGE Wong
HER HONOUR JUDGE Owen
Her Honour Judge Weeks
Gross KC
His Honour Judge Gross
HER HONOUR JUDGE Avalos
Her Honour Judge Avalos
His Honour Judge Cooper
His Honour Judge Mora
HER HONOUR JUDGE Snyder
Levy QC
HER HONOUR JUDGE Hayes
Rush KC
Pierce KC
Macias QC
Cantrell QC
Costa QC
HIS HONOUR JUDGE Gregory
His Honour Judge Gregory
Her Honour Judge Warren
McCall QC
HER HONOUR JUDGE Bradshaw
His Honour Judge May
HER HONOUR JUDGE Correa
His Honour Judge Correa
Brady KC
HIS HONOUR JUDGE Shaffer
HIS HONOUR JUDGE Coffey
His Honour Judge Clayton
HIS HONOUR JUDGE Murphy
HER HONOUR JUDGE Murphy
HIS HONOUR JUDGE Acosta
Her Honour Judge Garner
HIS HONOUR JUDGE West
His Honour Judge Esquivel
Hoover QC
Oliver KC
HER HONOUR JUDGE Malone
HER HONOUR JUDGE Kent
HIS HONOUR JUDGE Kent
Schaefer KC
Gonzales QC
Gonzales KC
HIS HONOUR JUDGE Ray
Ray KC
Lane QC
HIS HONOUR JUDGE Donaldson
Truong KC
HER HONOUR JUDGE Wells
Kennedy KC
HIS HONOUR JUDGE Jacobs
HER HONOUR JUDGE Jacobs
Sandoval QC
HER HONOUR JUDGE Miller
His Honour Judge Robbins
Robbins KC
His Honour Judge Clarke
HER HONOUR JUDGE Page
HER HONOUR JUDGE Parks
Lam QC
HIS HONOUR JUDGE Booth
HER HONOUR JUDGE Booth
HER HONOUR JUDGE Palacios
HER HONOUR JUDGE O’brien
His Honour Judge Love
HER HONOUR JUDGE Love
HIS HONOUR JUDGE Swanson
HER HONOUR JUDGE Swanson
Dudley QC
HER HONOUR JUDGE Strong
Cain KC
Delgado KC
HER HONOUR JUDGE Delgado
HER HONOUR JUDGE Truong
Graves QC
Whitaker QC
Her Honour Judge Olson
Shah KC
HER HONOUR JUDGE Shah
Her Honour Judge Allison
HER HONOUR JUDGE Allison
His Honour Judge Hebert
Her Honour Judge Whitney
Her Honour Judge Andersen
HIS HONOUR JUDGE Kline
Her Honour Judge Gilmore
HER HONOUR JUDGE O’Connell
Newton QC
Chen QC
HER HONOUR JUDGE Shannon
Her Honour Judge Barrera
HIS HONOUR JUDGE Barrera
Barrera KC
Her Honour Judge Vaughan
HIS HONOUR JUDGE Vaughan
David QC
His Honour Judge McGee
Her Honour Judge Pineda
HIS HONOUR JUDGE Alvarez
HIS HONOUR JUDGE Griffin
Her Honour Judge Snyder
HIS HONOUR JUDGE Hopkins
HIS HONOUR JUDGE Bailey
His Honour Judge Bauer
HER HONOUR JUDGE Jarvis
HER HONOUR JUDGE Costa
His Honour Judge Barker
His Honour Judge Arias
HER HONOUR JUDGE Finley
HIS HONOUR JUDGE Santana
HIS HONOUR JUDGE Baldwin
HIS HONOUR JUDGE Gallegos
Holland KC
Her Honour Judge Dominguez
Her Honour Judge Dean
Dean KC
His Honour Judge Cordova
Her Honour Judge Chase
HER HONOUR JUDGE Donaldson
Donaldson KC
HER HONOUR JUDGE Gates
His Honour Judge Riley
Krueger KC
His Honour Judge Fisher
Fisher KC
HIS HONOUR JUDGE Cummings
HER HONOUR JUDGE Hoover
Greene KC
HIS HONOUR JUDGE Medrano
Her Honour Judge McGee
HER HONOUR JUDGE McGee
His Honour Judge David
His Honour Judge Willis
HIS HONOUR JUDGE Koch
Koch QC
Clay KC
Carson KC
Hail KC
Moore QC
HER HONOUR JUDGE Yates
Her Honour Judge O’brien
O’brien QC
Hogan QC
Her Honour Judge Woodward
Fletcher QC
HIS HONOUR JUDGE Fletcher
Her Honour Judge Clayton
HER HONOUR JUDGE Gross
HIS HONOUR JUDGE Walls
Walls QC
Stephens KC
HIS HONOUR JUDGE Stephens
HER HONOUR JUDGE Sawyer
Glover KC
HIS HONOUR JUDGE Simpson
HER HONOUR JUDGE Warren
Warren KC
Her Honour Judge Griffin
His Honour Judge Foley
HER HONOUR JUDGE Ashley
Her Honour Judge Wheeler
HIS HONOUR JUDGE Curry
Callahan QC
Alvarado QC
Her Honour Judge Aguirre
His Honour Judge Watts
HER HONOUR JUDGE Dudley
Her Honour Judge Khan
HIS HONOUR JUDGE Singleton
HER HONOUR JUDGE Singleton
Her Honour Judge Huynh
HER HONOUR JUDGE Gibson
HIS HONOUR JUDGE Wade
HIS HONOUR JUDGE James
HIS HONOUR JUDGE Dejesus
His Honour Judge Travis
Her Honour Judge Travis
Cantrell KC
HER HONOUR JUDGE Rollins
HIS HONOUR JUDGE Pierce
HER HONOUR JUDGE Pierce
Her Honour Judge Acosta
Acosta KC
Her Honour Judge Marsh
Garner QC
HER HONOUR JUDGE Campbell
HIS HONOUR JUDGE Padilla
Her Honour Judge Small
HIS HONOUR JUDGE Stanton
Abbott QC
HER HONOUR JUDGE Abbott
Melendez QC
His Honour Judge Duffy
HIS HONOUR JUDGE McIntosh
Her Honour Judge Hendrix
His Honour Judge Hendrix
Her Honour Judge Howe
HER HONOUR JUDGE Hale
Hardin KC
His Honour Judge Goodman
HER HONOUR JUDGE Goodman
His Honour Judge Nelson
Pruitt QC
Her Honour Judge Castillo
HIS HONOUR JUDGE McGee
Kim QC
His Honour Judge Kim
HIS HONOUR JUDGE Skinner
HIS HONOUR JUDGE Lynch
HIS HONOUR JUDGE Patton
Patton QC
Her Honour Judge Sosa
Valenzuela QC
Her Honour Judge Valenzuela
HIS HONOUR JUDGE Valenzuela
McIntyre KC
HER HONOUR JUDGE Bass
His Honour Judge Lane
Her Honour Judge Munoz
Farrell QC
Huang QC
HER HONOUR JUDGE Huang
HIS HONOUR JUDGE Weiss
Gould KC
HER HONOUR JUDGE Anderson
HIS HONOUR JUDGE Anderson
HER HONOUR JUDGE Orr
HER HONOUR JUDGE Brandt
Warren QC
Moran KC
His Honour Judge Reid
HIS HONOUR JUDGE Reid
Reid QC
HER HONOUR JUDGE McLaughlin
His Honour Judge Bradley
Gilmore QC
His Honour Judge Mata
Her Honour Judge Mata
HIS HONOUR JUDGE Mata
Her Honour Judge Strong
HIS HONOUR JUDGE Roman
HIS HONOUR JUDGE Madden
HIS HONOUR JUDGE Allison
HIS HONOUR JUDGE Parker
HER HONOUR JUDGE Parker
Rollins QC
HIS HONOUR JUDGE Bradley
Her Honour Judge McCullough
Correa KC
Cantu QC
HER HONOUR JUDGE O’Neal
Xiong QC
Haley QC
Eaton KC
HIS HONOUR JUDGE Hobbs
HIS HONOUR JUDGE Sharp
Sharp QC
Her Honour Judge Cisneros
Her Honour Judge Palmer
Guerra KC
HIS HONOUR JUDGE Guerra
His Honour Judge Guerra
HIS HONOUR JUDGE Huynh
His Honour Judge Trejo
Acosta QC
Yu KC
Her Honour Judge Yu
HIS HONOUR JUDGE Reed
Andrews QC
Her Honour Judge Guzman
HIS HONOUR JUDGE Truong
HIS HONOUR JUDGE Ho
His Honour Judge Blankenship
HIS HONOUR JUDGE Lee
HIS HONOUR JUDGE Rush
Salas QC
Hurst QC
HER HONOUR JUDGE Knapp
His Honour Judge Hunt
Her Honour Judge Martinez
Ware QC
Her Honour Judge Bush
His Honour Judge Pollard
His Honour Judge Ingram
Ingram QC
Her Honour Judge Ingram
HER HONOUR JUDGE Ingram
HIS HONOUR JUDGE Sawyer
HIS HONOUR JUDGE Dixon
His Honour Judge Martinez
Paul KC
HER HONOUR JUDGE Cameron
