"hea_id","cas_id","case_number","ctr_id","courthouse_name","courtroom_name"
240488,236488,"PerfCase_wwntqxhrncocamwatrdt",30230,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_enuobmojtva"
261928,257928,"PerfCase_fmgkhvgqarezbtudrtvx",30131,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ivlmwszdjso"
241250,237250,"PerfCase_hgktxijxcfvkihgyqkhs",30295,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_euvjcsxzybu"
240922,236922,"PerfCase_jcyalchtlshaawdecebp",30271,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_djibcwpiint"
241134,237134,"PerfCase_wdeehxhexlpfmvozevkc",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
240674,236674,"PerfCase_ytoossubqkbjyszcvfvo",30349,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rllswrisudy"
241170,237170,"PerfCase_kjjwdylnhouhmwhtavdi",30351,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ryqcvzialyc"
241052,237052,"PerfCase_eeaajqdnruzvodpsflyj",30273,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_admcoelsyhb"
262502,258502,"PerfCase_dswioejbimjmqjovzzet",30273,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_admcoelsyhb"
261802,257802,"PerfCase_oeilatwtextmyajsxosr",30353,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_hpskezotezy"
262278,258278,"PerfCase_zxiarahwcgfifixypgze",30290,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_dikcxpjgrhj"
262221,258221,"PerfCase_nagcnlleefjmlxxnoeia",30266,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_rfiuqoraqkm"
240284,236284,"PerfCase_hbpokuwtrnmivjiohool",30298,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_uakgvlxsbev"
271395,267395,"PerfCase_inqufdglnbpdevuisjly",30309,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_zybwaegqme"
262137,258137,"PerfCase_oogrshrynwzllkhyunsd",30333,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_zhbvejndhsq"
262148,258148,"PerfCase_bdxujntwlivzpyfevpom",30157,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_pdwlnmzgzxn"
262443,258443,"PerfCase_hifdwncptnedvkocpapv",30340,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_zvcrjneezgb"
262095,258095,"PerfCase_vahlauydbcijjyjqrbqq",30158,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_tcsicifonrq"
262105,258105,"PerfCase_zmknucdelzkqczebceei",30353,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_hpskezotezy"
262384,258384,"PerfCase_wznjmlbsshpuxqscmicq",30352,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_drpfrrhlswb"
262712,258712,"PerfCase_rrnambawqukyrlvwrgkz",30172,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_kpthdpablbe"
271727,267727,"PerfCase_adcaghjtxiqrqdctqirp",30099,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ykzfqpdqade"
262249,258249,"PerfCase_zcozrggqjxkzssbxkqij",30190,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_zxadmvpdotf"
240498,236498,"PerfCase_cvngkdpzgygygbiqoryx",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
272060,268060,"PerfCase_eohvkmvfjoacplxvykrg",30331,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_wykgahfswmc"
272068,268068,"PerfCase_qwodvnlvuyezwojggygb",30273,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_admcoelsyhb"
262246,258246,"PerfCase_gvlxqzvgfzqbjhhygkmh",30255,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_nxmycqnjjcj"
262855,258855,"PerfCase_igokkmaknyucskjxloxo",30311,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_fphsdusorww"
271517,267517,"PerfCase_ekppfuuuxcicosudtxza",30292,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_bvczhwifyto"
273496,269496,"PerfCase_nidanutydbpusfujrtxe",30355,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ltienrxqtox"
262800,258800,"PerfCase_itbbrtxjzhbofdxhheqn",30334,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_vyhqvzepzyl"
262802,258802,"PerfCase_ytcprqwzupgcwjbtqous",30209,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_ioscqxangpo"
262347,258347,"PerfCase_lhzttknqjganzpkspbea",30311,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_fphsdusorww"
262405,258405,"PerfCase_qryxfxecmislrwirbkwo",30130,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_xayhfyzrteu"
262776,258776,"PerfCase_adpgiwlyjfhpcoclpdfp",30314,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_zqkzskjihc"
272184,268184,"PerfCase_kzaynapjdbxhwxvjsrpn",30175,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_ingmxydftlc"
240659,236659,"PerfCase_yfyoptdtztigivouikja",30353,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_hpskezotezy"
262870,258870,"PerfCase_kgwwhujqyzhzqlgbwtpn",30089,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_yroxyvuwyhp"
275050,271050,"PerfCase_wgzxuuckuvqkctvmcizs",30349,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rllswrisudy"
272394,268394,"PerfCase_yyuszumcrreuearkqjom",30133,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_cugqxlxfexo"
273530,269530,"PerfCase_mokurqxsumsremqfsrzc",30312,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_ulydbejmtrd"
273535,269535,"PerfCase_vgjhuugbsbyaaoenduaw",30251,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_cuycblbvylk"
273546,269546,"PerfCase_ieayihatzdrnbsdsmuez",30351,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ryqcvzialyc"
274135,270135,"PerfCase_xeuzkrhkijgjnueytxna",30332,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_kattkyksnfw"
273188,269188,"PerfCase_qxtiejtaqtugowgakqdm",30093,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_jwbpoqcosd"
274843,270843,"PerfCase_wymizldqqppvxycycdgh",30335,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_ngwrxzpkkze"
272236,268236,"PerfCase_zccblevsvxmuuphlrzni",30175,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_ingmxydftlc"
272247,268247,"PerfCase_ayxfoaqspotgdnnpguqk",30152,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_zgjpfrxhnrx"
272738,268738,"PerfCase_heullsroipvoggejwxfm",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
242148,238148,"PerfCase_toxwiswzavmydacpwmsn",30129,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_vmjdbmktkqt"
241400,237400,"PerfCase_nstwwogprlcsndcrlotm",30110,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_pcbyufqjkcg"
241926,237926,"PerfCase_xcgspdijulpdgsaijasn",30265,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_ysreoaciaxc"
241271,237271,"PerfCase_poaemyxxuinnrpxipxcc",30294,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_sftahzxdoje"
627936,623626,"PerfCase_vlqjsafavajwsjd",30353,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_hpskezotezy"
242122,238122,"PerfCase_csqvyddooubuioxesusn",30309,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_zybwaegqme"
241119,237119,"PerfCase_dbapaeqxxrylstgnyevn",30154,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_phdfoeazrwr"
240867,236867,"PerfCase_mazucjdkxwlycdniards",30276,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_debsxhuyirs"
241671,237671,"PerfCase_wgpwswjlnbdjlftmbtwk",30255,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_nxmycqnjjcj"
241673,237673,"PerfCase_rlqxvzlhltvonadfdybp",30267,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_autgafjdtgw"
242407,238407,"PerfCase_givhfiwvsegcfsshssfv",30268,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_olqiqgeiqid"
242095,238095,"PerfCase_dsxvdeictlgnivgkiggq",30130,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_xayhfyzrteu"
243073,239073,"PerfCase_nkrqtrrhwvmqwcndvbzi",30269,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_ihwatyrubna"
243852,239852,"PerfCase_akyzmnsidcvkrjeeecmd",30131,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ivlmwszdjso"
241934,237934,"PerfCase_zgeuanubxsofybuyqitk",30271,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_djibcwpiint"
241945,237945,"PerfCase_ohyftzgostbvkihvihld",30249,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_vlmmeiolbfn"
242160,238160,"PerfCase_kmnirixvtwceekewtstl",30311,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_fphsdusorww"
243273,239273,"PerfCase_aacqoedcflbdeiswzizz",30169,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_dbgjunglzcp"
244170,240170,"PerfCase_ilimhssdcetjyyabcqgp",30349,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rllswrisudy"
242831,238831,"PerfCase_ozjkfkrxdlpfwgvifuvp",30152,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_zgjpfrxhnrx"
241046,237046,"PerfCase_msjpgvbqhyyrlfyfwsje",30340,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_zvcrjneezgb"
241546,237546,"PerfCase_xifsxdherfkgleguvtnu",30153,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_hfwhzyfhtvx"
242229,238229,"PerfCase_onobpauoiucjijrvorgw",30174,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_puzitwigpjy"
242875,238875,"PerfCase_huzsgvgwobsvaaqbuufj",30192,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_uxqohsukidk"
243291,239291,"PerfCase_phbahuwtoysgvsasptlw",30230,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_enuobmojtva"
242324,238324,"PerfCase_mrtxfanzbkbdphtgnens",30260,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_eplsqhhovgi"
241243,237243,"PerfCase_dusubabxqsseptnuwxad",30315,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_teeamkmojfd"
241085,237085,"PerfCase_ehxnymmedwyqtxdczaqf",30339,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_btdqghsatlx"
243523,239523,"PerfCase_vuhkurvrcjqkeqmszvhi",30340,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_zvcrjneezgb"
243526,239526,"PerfCase_ygfpybgfzmwnyheyizyu",30151,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_tcfoemhdzyk"
243528,239528,"PerfCase_jtbrynzcswxrznpxducb",30335,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_ngwrxzpkkze"
241549,237549,"PerfCase_gyehyvdajzwzddprtqzq",30175,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_ingmxydftlc"
242535,238535,"PerfCase_evtqigxxmtddihxrknpx",30339,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_btdqghsatlx"
242538,238538,"PerfCase_ixnnbkrtugtyxydowots",30349,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rllswrisudy"
243489,239489,"PerfCase_onrpwvdeairhpjtscceg",30291,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_byiirvgjyst"
241512,237512,"PerfCase_neopcqdegffwdrvxpldf",30293,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_pedskwhxjyg"
243241,239241,"PerfCase_lnosgkhljglvbjvhafac",30209,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_ioscqxangpo"
243991,239991,"PerfCase_itgdggaryvgqlunmpmxm",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
243994,239994,"PerfCase_sszqugzebawaqkdbpmbc",30156,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_duxmgknpnt"
240981,236981,"PerfCase_xrpaxallwenoyjdwqecy",30090,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_acdjdpkkxpk"
240983,236983,"PerfCase_tggwfuelhgcbnatzlgix",30089,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_yroxyvuwyhp"
241869,237869,"PerfCase_udaughifdcjaegyognrb",30190,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_zxadmvpdotf"
242277,238277,"PerfCase_edbojipolhsrnafxoytf",30069,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_linypxmdaju"
242384,238384,"PerfCase_eoayhlakfwhmcqjvrxaq",30271,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_djibcwpiint"
243199,239199,"PerfCase_pebktzfivgqevwildxfb",30341,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_efwjbuedque"
242588,238588,"PerfCase_sudrvcppvxnslgezssnz",30130,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_xayhfyzrteu"
243699,239699,"PerfCase_knxounapjjjswxzkbafr",30132,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_trqkgnjewrd"
263443,259443,"PerfCase_rhiqkhzlzztzvcfdluox",30311,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_fphsdusorww"
243647,239647,"PerfCase_mupsdlhrixncuudzjmze",30151,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_tcfoemhdzyk"
243785,239785,"PerfCase_qzeigboesarxiorduoqh",30329,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_xygbqkavrol"
263584,259584,"PerfCase_jhwiwxlspbnxdbiuslbs",30193,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_bzmtcxyjhae"
264305,260305,"PerfCase_uwovtrhddrlzextwynwd",30296,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_nngjtzwdtes"
264648,260648,"PerfCase_vhqgnjcmkcuwwmwrumxn",30296,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_nngjtzwdtes"
243662,239662,"PerfCase_yjwfcubgyvgiztsfrmfp",30271,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_djibcwpiint"
264611,260611,"PerfCase_oovnkkhtlpflryjhocst",30269,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_ihwatyrubna"
264437,260437,"PerfCase_bpinzhvxgnwnopdstayz",30354,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rpuwpvjuxw"
265127,261127,"PerfCase_msnzewflqumydlgkbfhm",30153,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_hfwhzyfhtvx"
244039,240039,"PerfCase_rnnbplwineisbdpctpji",30338,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_kxqrofjvlsz"
264565,260565,"PerfCase_huexddrycbalmiaolxgt",30110,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_pcbyufqjkcg"
265017,261017,"PerfCase_npdupwwfppixzedxjpue",30289,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_jglaymsptky"
264973,260973,"PerfCase_dayuzqjzusobkchusqsc",30260,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_eplsqhhovgi"
263779,259779,"PerfCase_gidspbirqxkoloaywcrq",30310,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_jfeoihwranb"
266134,262134,"PerfCase_goqsjxiqabyexnemystw",30169,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_dbgjunglzcp"
266137,262137,"PerfCase_nxzzvuzbtxpvekioklwa",30269,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_ihwatyrubna"
266332,262332,"PerfCase_rntegpustjwtxdiorwzy",30354,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rpuwpvjuxw"
263880,259820,"PerfCase_lhetsgkumgycbnhacwfl",30356,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ygirzrihech"
267009,263009,"PerfCase_voznmjlchsydewzuujnd",30149,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_arvznmymgyp"
263834,259854,"PerfCase_tbrwxbmgrdwxxsnrywqj",30340,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_zvcrjneezgb"
263839,259859,"PerfCase_hegqcvnefhuxccypgvni",30172,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_kpthdpablbe"
263896,259916,"PerfCase_cazywbbaeklpgqntlerf",30153,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_hfwhzyfhtvx"
263931,259931,"PerfCase_uwosxenlfvdmepnntiki",30089,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_yroxyvuwyhp"
265320,261320,"PerfCase_jqmbcgabbutgbfjxsanz",30354,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rpuwpvjuxw"
266379,262379,"PerfCase_rpkmfronopvllrqlcnoe",30169,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_dbgjunglzcp"
263958,259978,"PerfCase_bzweyjlbvikgfilkuxsl",30269,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_ihwatyrubna"
243848,239848,"PerfCase_sryyieawddrvmevzlatn",30155,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_fbszppgrcff"
264579,260579,"PerfCase_tvlatqabyfcviyziovrf",30268,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_olqiqgeiqid"
244843,240843,"PerfCase_qtwhzmawwhbwwybdkpno",30193,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_bzmtcxyjhae"
245033,241033,"PerfCase_rlhxtfwbodyupassagtl",30110,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_pcbyufqjkcg"
265407,261407,"PerfCase_eikifessngdkwkcscsyt",30259,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_qspkamfemjr"
244895,240895,"PerfCase_zlyfednuyxpbmgejlwor",30195,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_epjjngxvqxp"
245554,241554,"PerfCase_qxbohwpeaewunmkmikdj",30268,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_olqiqgeiqid"
264749,260749,"PerfCase_fzkgkrajsdseudrygnlr",30263,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_demheruplmi"
244687,240687,"PerfCase_nuhefbavxbxdwiyuecph",30291,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_byiirvgjyst"
265992,261992,"PerfCase_lbmhkfwayyndubccxsej",30189,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_daxyfezwhiv"
244918,240918,"PerfCase_mcqkaldncyyxqnrrrimd",30149,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_arvznmymgyp"
244737,240737,"PerfCase_nsuanmnyidqmbenbnpjy",30272,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_aocryycwddv"
245076,241076,"PerfCase_ngvnfhkqjaxuhpffjpkt",30257,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ocwalaemanp"
244765,240765,"PerfCase_pdoqklhxqfbqvdfemycd",30274,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_qbycbvwabd"
244952,240952,"PerfCase_fakkurtvpuuijphtsjtf",30097,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_wenewygpikz"
245635,241635,"PerfCase_fmeaofqgsueiscpiguvr",30153,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_hfwhzyfhtvx"
245355,241355,"PerfCase_favnntedodobyposddak",30097,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_wenewygpikz"
245276,241276,"PerfCase_dbrfiydijvcsomwuepug",30170,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_lffftudznan"
245788,241788,"PerfCase_bclhoajsnxogqrrriyxb",30290,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_dikcxpjgrhj"
244995,240995,"PerfCase_mklckdurmvzkxjpnnemv",30149,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_arvznmymgyp"
245178,241178,"PerfCase_obzcjpldhoshmtwqbscr",30249,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_vlmmeiolbfn"
246706,242706,"PerfCase_pulboprqtgxzpphedppu",30249,"PerfCourtHouse_VYOiSlqrEH","PerfCourtroom_vlmmeiolbfn"
245576,241576,"PerfCase_uhchpcfpkbnuurccaxbp",30309,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_zybwaegqme"
245608,241608,"PerfCase_jhvzpohvntkqytdpfoof",30132,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_trqkgnjewrd"
246016,242016,"PerfCase_nmpoprlsbqgvqoxrkrhw",30029,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_qsfitpdskjg"
245946,241926,"PerfCase_jzvdqdtogbyksvlbdstg",30092,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_odliftxwwsd"
245920,241940,"PerfCase_skypsadcfvybgxdmvqxb",30273,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_admcoelsyhb"
246171,242171,"PerfCase_azwlfrtqgcdvtxjftbdl",30162,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_dmlxeutvifc"
246181,242181,"PerfCase_sksrrxmvkzkznzcldqnb",30130,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_xayhfyzrteu"
245560,241560,"PerfCase_ufvwqmxgakgonjkcscwl",30341,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_efwjbuedque"
245969,241969,"PerfCase_yzjwttckizcqmdtkouoi",30338,"PerfCourtHouse_0diSuLcAU6","PerfCourtroom_kxqrofjvlsz"
246712,242712,"PerfCase_pvjfapdoyyjijutdtloo",30130,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_xayhfyzrteu"
246715,242715,"PerfCase_livhbrobjzruuwlluzip",30195,"PerfCourtHouse_WijZaUckZx","PerfCourtroom_epjjngxvqxp"
246054,242054,"PerfCase_pkkbqlxmgtjsjhzdfqeh",30172,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_kpthdpablbe"
246464,242464,"PerfCase_dfsiixlnhwshxzbemwji",30093,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_jwbpoqcosd"
246670,242670,"PerfCase_sgpdfuhlqycblgnostnu",30198,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_qxnpsimniou"
308754,304754,"PerfCase_wzzntetheqfsjilhakvh",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
246430,242430,"PerfCase_xtfffflebdhrdekxwbsi",30336,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_yifpawcvews"
246549,242549,"PerfCase_xhmwkhmazxzejqnsewfp",30331,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_wykgahfswmc"
247012,243012,"PerfCase_dquljgnbjswuknujdyst",30095,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_rtmlhoxfcbs"
246101,242101,"PerfCase_vqoxwtxdiergzvgbvius",30351,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_ryqcvzialyc"
247029,243029,"PerfCase_gqiqdwzbcycastimtjhg",30310,"PerfCourtHouse_EX0O95jeAU","PerfCourtroom_jfeoihwranb"
246883,242883,"PerfCase_tpejlhaerkzirikfbbeg",30353,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_hpskezotezy"
247179,243179,"PerfCase_sanyzqpjckbacclyzsqr",30171,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ybzzxtygspn"
246763,242763,"PerfCase_ygwmqwyfnlyozdipfjgs",30313,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_excqweflbmb"
247130,243130,"PerfCase_ywqmwqzquiajeqsppuhg",30153,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_hfwhzyfhtvx"
246808,242808,"PerfCase_dlyyxcjrszurynqujzqt",30198,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_qxnpsimniou"
247260,243260,"PerfCase_xxmkpiwbuuqwsvdaupln",30159,"PerfCourtHouse_VsbQmeCUqK","PerfCourtroom_xjammnxojmb"
247295,243295,"PerfCase_fzxnvfzzndoqljoziokr",30131,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ivlmwszdjso"
247642,243642,"PerfCase_cyfzjgnpjffplsfdqoyt",30090,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_acdjdpkkxpk"
247144,243144,"PerfCase_mnrnweghpyquihpgngxd",30349,"PerfCourtHouse_wThaFU3Eh3","PerfCourtroom_rllswrisudy"
247363,243363,"PerfCase_rghsvtrawwafmhulnveb",30257,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_ocwalaemanp"
264689,260689,"PerfCase_qycqhftmlkktuzxauypf",30315,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_teeamkmojfd"
264696,260696,"PerfCase_wdlsufrswgzrisvnjoka",30276,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_debsxhuyirs"
247572,243572,"PerfCase_whngeyjooehhfwiblomv",30267,"PerfCourtHouse_NHGofIJRZM","PerfCourtroom_autgafjdtgw"
264264,260264,"PerfCase_keebdedchtaxonbxgpub",30256,"PerfCourtHouse_JQMBe2A4sq","PerfCourtroom_tcpmquzmcwj"
247522,243522,"PerfCase_mosdccgtbtxwefltnlyn",30333,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_zhbvejndhsq"
264108,260108,"PerfCase_tmnrihiasqitsphlzdbt",30069,"PerfCourtHouse_A52A0v84lC","PerfCourtroom_linypxmdaju"
267137,263137,"PerfCase_cdoqoozxsnvasmqgkxos",30298,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_uakgvlxsbev"
265249,261249,"PerfCase_xahqfteoiuzcgtoqtrpu",30252,"PerfCourtHouse_srhhOqdHTY","PerfCourtroom_yenbpcrgujn"
248402,244402,"PerfCase_rqliqtmcqtcwkvtawhjw",30170,"PerfCourtHouse_bEs5ovJuty","PerfCourtroom_lffftudznan"
250324,246324,"PerfCase_xqkgxgrbokdldredmpho",30330,"PerfCourtHouse_Sc9graELDO","PerfCourtroom_xwwhzbuomcn"
249155,245155,"PerfCase_ntioqsswovlkxodrqemb",30276,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_debsxhuyirs"
627937,624280,"PerfCase_fvxbycbkurgjeph",30190,"PerfCourtHouse_rolxQi4Qid","PerfCourtroom_zxadmvpdotf"
248066,244066,"PerfCase_irluvlalhvtdafvueyvc",30333,"PerfCourtHouse_nQZcqGM0G1","PerfCourtroom_zhbvejndhsq"
247406,243406,"PerfCase_qfyhpnywfwgoifdysisd",30093,"PerfCourtHouse_bH6uaKvvJE","PerfCourtroom_jwbpoqcosd"
